,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
142,Xc4LZ_oTUQQ,Walk Across the Map Timelapse | MAFIA 3,2019-09-24,19816,501,41,PT2M33S,hd,false,9,2019,Tuesday,2.53,0,https://www.youtube.com/watch?v=Xc4LZ_oTUQQ
143,u3CF9QBMgw0,Red Dead Redemption 2 Timelapse | STRAWBERRY,2019-09-07,8758,317,53,PT1M59S,hd,false,9,2019,Saturday,3.62,0,https://www.youtube.com/watch?v=u3CF9QBMgw0
144,7U_k7_HmHHo,"A Timelapse WALK Across All GTA Maps (III, VC, SA, IV &amp; V)",2019-09-02,590712,26945,2185,PT14M57S,hd,false,9,2019,Monday,4.56,0,https://www.youtube.com/watch?v=7U_k7_HmHHo
145,c6lY7FOz9Ww,Red Dead Redemption 2 Timelapse | BLACKWATER,2019-08-23,10224,377,52,PT2M,hd,false,8,2019,Friday,3.69,0,https://www.youtube.com/watch?v=c6lY7FOz9Ww
146,fK5EvPaUuhI,Walk Across the Map Timelapse | GTA Vice City,2019-08-17,41283,1274,97,PT2M24S,hd,false,8,2019,Saturday,3.09,0,https://www.youtube.com/watch?v=fK5EvPaUuhI
147,4xivEoOeexM,Walk Across the Map Timelapse | GTA San Andreas,2019-08-05,115790,4257,381,PT3M4S,hd,false,8,2019,Monday,3.68,0,https://www.youtube.com/watch?v=4xivEoOeexM
148,9prIw-Cn30c,Jumping From the Highest Points in GTA Games (2001-2020),2019-07-29,4828810,72016,2585,PT4M44S,hd,false,7,2019,Monday,1.49,1,https://www.youtube.com/watch?v=9prIw-Cn30c
149,olZqLmP1Ink,GTA 5 Timelapse | 24 HOURS in 1 MINUTE!,2019-07-26,19321,762,52,PT1M21S,hd,false,7,2019,Friday,3.94,0,https://www.youtube.com/watch?v=olZqLmP1Ink
150,ACWTxvlRtBg,Walk Across The Map Timelapse | Assassin&#39;s Creed Odyssey (Greece),2019-07-21,88084,1307,128,PT3M47S,hd,false,7,2019,Sunday,1.48,0,https://www.youtube.com/watch?v=ACWTxvlRtBg
151,zpLItvTMjWk,Red Dead Redemption 2 Timelapse | ANNESBURG,2019-07-13,6128,268,35,PT2M22S,hd,true,7,2019,Saturday,4.37,0,https://www.youtube.com/watch?v=zpLItvTMjWk
152,eONly3FYAv8,Walk Across The Map Timelapse | The Witcher 3 (Skellige),2019-07-10,15719,429,58,PT2M15S,hd,false,7,2019,Wednesday,2.73,0,https://www.youtube.com/watch?v=eONly3FYAv8
153,gEuFdPWbfKU,Red Dead Redemption 2 Timelapse | 24 HOURS in 1 MINUTE!,2019-07-07,17905,559,51,PT1M24S,hd,true,7,2019,Sunday,3.12,0,https://www.youtube.com/watch?v=gEuFdPWbfKU
154,m4w9oQ7j_bA,Full Walk Across the Map (ASMR) | Kingdom Come: Deliverance,2019-07-04,6987,189,13,PT1H13M9S,hd,false,7,2019,Thursday,2.71,0,https://www.youtube.com/watch?v=m4w9oQ7j_bA
155,B1r3oK5INA8,Walk Across the Map Timelapse | Kingdom Come: Deliverance,2019-06-17,90066,1499,272,PT2M23S,hd,false,6,2019,Monday,1.66,0,https://www.youtube.com/watch?v=B1r3oK5INA8
